scene,frame,variant,metric_profile,pq,sq,rq,miou,macc,mcov,mwcov,mprec,mrec,tp,fp,fn,num_pred_segments,num_gt_segments,num_pred_instances,num_gt_instances
5748ce6f01,5748ce6f01/DSC09528,gt_shape,prpp_compatible,0.9090909090909091,1.0,0.9090909090909091,0.8493450278418924,0.8529888972323536,0.875,0.9901322710504538,0.875,0.875,10,1,1,11,11,8,8
5748ce6f01,5748ce6f01/DSC09533,raw,prpp_compatible,0.7699646247695368,0.8854593184849673,0.8695652173913043,0.7481512683003573,0.7552304095298171,0.8055908983064968,0.930076818255772,0.875,0.875,10,2,1,12,11,8,8
5748ce6f01,5748ce6f01/DSC09533,gt_label,prpp_compatible,0.845766341154854,0.9303429752703394,0.9090909090909091,0.8055246029969602,0.8208764871011327,0.8055908983064968,0.930076818255772,0.875,0.875,10,1,1,11,11,8,8
5748ce6f01,5748ce6f01/DSC09533,gt_shape,prpp_compatible,0.8571428571428571,1.0,0.8571428571428571,0.7291215892771661,0.7291215892771661,0.875,0.9903450886463201,1.0,0.875,9,1,2,10,11,7,8
5748ce6f01,5748ce6f01/DSC09538,raw,prpp_compatible,0.7702908676548051,0.9414666160225396,0.8181818181818182,0.8030928700879727,0.8097707837964656,0.6999787322418998,0.9422083418797167,0.8571428571428571,0.75,9,2,2,11,11,7,8
5748ce6f01,5748ce6f01/DSC09538,gt_label,prpp_compatible,0.8482898946217219,0.9331188840838941,0.9090909090909091,0.7726183585215718,0.8418419613459113,0.8072273943214106,0.9469169464465449,1.0,0.875,10,1,1,11,11,7,8
5748ce6f01,5748ce6f01/DSC09538,gt_shape,prpp_compatible,0.8181818181818182,1.0,0.8181818181818182,0.8459440987046172,0.8459440987046172,0.75,0.9845234662452854,0.8571428571428571,0.75,9,2,2,11,11,7,8
5748ce6f01,5748ce6f01/DSC09543,raw,prpp_compatible,0.771204043402671,0.8997380506364495,0.8571428571428571,0.7623679251226838,0.7697810568867035,0.8005884534974149,0.9440391259156111,0.8571428571428571,0.8571428571428571,9,2,1,11,10,7,7
5748ce6f01,5748ce6f01/DSC09543,gt_label,prpp_compatible,0.846844139383195,0.9409379326479945,0.9,0.8092192470849273,0.8234246005828857,0.8005884534974149,0.9440391259156111,0.8571428571428571,0.8571428571428571,9,1,1,10,10,7,7
5748ce6f01,5748ce6f01/DSC09543,gt_shape,prpp_compatible,0.9,1.0,0.9,0.854095055833225,0.854095055833225,0.8571428571428571,0.9901920296211384,1.0,0.8571428571428571,9,1,1,10,10,6,7
5748ce6f01,5748ce6f01/DSC09548,raw,prpp_compatible,0.6780943014023122,0.8287819239361593,0.8181818181818182,0.6703155085367747,0.7484592487977415,0.6340071548698345,0.7514579981637246,0.8571428571428571,0.75,9,2,2,11,11,7,8
5748ce6f01,5748ce6f01/DSC09548,gt_label,prpp_compatible,0.7598602921625622,0.8358463213788184,0.9090909090909091,0.68555747691684,0.7648562968938426,0.746435392165178,0.7553400079401353,1.0,0.875,10,1,1,11,11,7,8
5748ce6f01,5748ce6f01/DSC09548,gt_shape,prpp_compatible,0.8181818181818182,1.0,0.8181818181818182,0.8358339262425509,0.8391949348526371,0.75,0.9861429025900464,0.75,0.75,9,2,2,11,11,8,8
5748ce6f01,5748ce6f01/DSC09553,raw,prpp_compatible,0.7119870365672002,0.8187850920522802,0.8695652173913043,0.6595117377203648,0.7380494865893924,0.7285383670196324,0.72335692876939,0.875,0.875,10,2,1,12,11,8,8
5748ce6f01,5748ce6f01/DSC09553,gt_label,prpp_compatible,0.7119870365672002,0.8187850920522802,0.8695652173913043,0.6658126799110916,0.7443621916368823,0.7285383670196324,0.72335692876939,0.875,0.875,10,2,1,12,11,8,8
5748ce6f01,5748ce6f01/DSC09553,gt_shape,prpp_compatible,0.9090909090909091,1.0,0.9090909090909091,0.8485343452063473,0.8521742581283732,0.875,0.9907543637360767,0.875,0.875,10,1,1,11,11,8,8
5748ce6f01,5748ce6f01/DSC09558,raw,prpp_compatible,0.7401090420772287,0.8881308504926745,0.8333333333333334,0.7509961844060257,0.7883726049349338,0.7573077645450321,0.8243478764772137,0.7777777777777778,0.875,10,3,1,13,11,9,8
5748ce6f01,5748ce6f01/DSC09558,gt_label,prpp_compatible,0.7401090420772287,0.8881308504926745,0.8333333333333334,0.7564800990369234,0.7945210569960678,0.7573077645450321,0.8243478764772137,0.875,0.875,10,3,1,13,11,8,8
5748ce6f01,5748ce6f01/DSC09558,gt_shape,prpp_compatible,0.9090909090909091,1.0,0.9090909090909091,0.8482236864429483,0.8517469672037044,0.875,0.9906032769645936,0.875,0.875,10,1,1,11,11,8,8
5748ce6f01,5748ce6f01/DSC09563,raw,prpp_compatible,0.6863934323721343,0.9151912431628458,0.75,0.715671861460228,0.8122431073695475,0.6368077155980051,0.8685023925558889,0.875,0.7777777777777778,9,3,3,12,12,8,9
5748ce6f01,5748ce6f01/DSC09563,gt_label,prpp_compatible,0.6863934323721343,0.9151912431628458,0.75,0.7167550084452778,0.8160021391428679,0.6368077155980051,0.8685023925558889,0.875,0.7777777777777778,9,3,3,12,12,8,9
5748ce6f01,5748ce6f01/DSC09563,gt_shape,prpp_compatible,0.9166666666666666,1.0,0.9166666666666666,0.8639217622975511,0.87201578095495,0.8888888888888888,0.9967463999517985,0.8888888888888888,0.8888888888888888,11,1,1,12,12,9,9
5748ce6f01,5748ce6f01/DSC09568,raw,prpp_compatible,0.7373714208349263,0.8714389518958221,0.8461538461538461,0.7137916394839,0.7228130799814801,0.8212554995651753,0.9085064124821517,0.8,0.8888888888888888,11,3,1,14,12,10,9
5748ce6f01,5748ce6f01/DSC09568,gt_label,prpp_compatible,0.8057432433775243,0.915617322019914,0.88,0.7746578950146332,0.7978045539353433,0.8212554995651753,0.9085064124821517,0.8888888888888888,0.8888888888888888,11,2,1,13,12,9,9
5748ce6f01,5748ce6f01/DSC09568,gt_shape,prpp_compatible,0.8695652173913043,1.0,0.8695652173913043,0.726225609508742,0.726225609508742,0.8888888888888888,0.9902715601089352,1.0,0.8888888888888888,10,1,2,11,12,8,9
5748ce6f01,5748ce6f01/DSC09573,raw,prpp_compatible,0.7557945295829058,0.8245031231813518,0.9166666666666666,0.646516100402253,0.7429803966515255,0.748745727818715,0.7509005419485031,1.0,0.8888888888888888,11,1,1,12,12,8,9
5748ce6f01,5748ce6f01/DSC09573,gt_label,prpp_compatible,0.7557945295829058,0.8245031231813518,0.9166666666666666,0.6480619790856341,0.744642944558848,0.748745727818715,0.7509005419485031,1.0,0.8888888888888888,11,1,1,12,12,8,9
5748ce6f01,5748ce6f01/DSC09573,gt_shape,prpp_compatible,0.9166666666666666,1.0,0.9166666666666666,0.8451598196355674,0.8508367263083187,0.8888888888888888,0.9891255468746717,0.8888888888888888,0.8888888888888888,11,1,1,12,12,9,9
5748ce6f01,5748ce6f01/DSC09578,raw,prpp_compatible,0.6802702079788417,0.8503377599735522,0.8,0.6035755969339069,0.7258816298504505,0.733431351606201,0.7544865388722612,0.8888888888888888,0.8888888888888888,10,3,2,13,12,9,9
5748ce6f01,5748ce6f01/DSC09578,gt_label,prpp_compatible,0.6802702079788417,0.8503377599735522,0.8,0.6212058297611966,0.6730952974666775,0.7090414220373583,0.7169451196402662,0.875,0.7777777777777778,10,3,2,13,12,8,9
5748ce6f01,5748ce6f01/DSC09578,gt_shape,prpp_compatible,0.9166666666666666,1.0,0.9166666666666666,0.8413900412047877,0.8507762226512227,0.8888888888888888,0.9861152894338574,0.8888888888888888,0.8888888888888888,11,1,1,12,12,9,9
5748ce6f01,5748ce6f01/DSC09584,raw,prpp_compatible,0.7420629348839576,0.8533723751165512,0.8695652173913043,0.5817427103299979,0.6622901011988412,0.7590233388983771,0.7985404546476642,1.0,0.8888888888888888,10,1,2,11,12,8,9
5748ce6f01,5748ce6f01/DSC09584,gt_label,prpp_compatible,0.7420629348839576,0.8533723751165512,0.8695652173913043,0.5799093270730329,0.66243194620226,0.7590233388983771,0.7985404546476642,1.0,0.8888888888888888,10,1,2,11,12,8,9
